Condition,Generation,First,Second,ID,Rating
Pair,6,p6-6-1,Y9011112-6-1,30,2
Pair,6,p7-6-1,p8-6-1,1,1
Pair,6,p7-6-1,p8-6-1,4,1
Pair,6,p7-6-1,p8-6-1,9,1
Pair,6,p7-6-1,p8-6-1,10,1
Pair,6,p7-6-1,p8-6-1,13,1
Pair,6,p7-6-1,p8-6-1,18,1
Pair,6,p7-6-1,p8-6-1,21,1
Pair,6,p7-6-1,p8-6-1,22,1
Pair,6,p7-6-1,p8-6-1,27,1
Pair,6,p7-6-1,p8-6-1,28,1
Pair,6,p7-6-1,p9-6-1,2,4
Pair,6,p7-6-1,p9-6-1,5,1
Pair,6,p7-6-1,p9-6-1,8,2
Pair,6,p7-6-1,p9-6-1,12,2
Pair,6,p7-6-1,p9-6-1,14,2
Pair,6,p7-6-1,p9-6-1,18,2
Pair,6,p7-6-1,p9-6-1,19,1
Pair,6,p7-6-1,p9-6-1,23,1
Pair,6,p7-6-1,p9-6-1,25,2
Pair,6,p7-6-1,p9-6-1,28,2
Pair,6,p7-6-1,p10-6-1,2,5
Pair,6,p7-6-1,p10-6-1,5,5
Pair,6,p7-6-1,p10-6-1,9,5
Pair,6,p7-6-1,p10-6-1,10,4
Pair,6,p7-6-1,p10-6-1,14,4
Pair,6,p7-6-1,p10-6-1,18,5
Pair,6,p7-6-1,p10-6-1,19,4
Pair,6,p7-6-1,p10-6-1,23,4
Pair,6,p7-6-1,p10-6-1,25,5
Pair,6,p7-6-1,p10-6-1,30,3
Pair,6,p7-6-1,PEX11-6-1,1,4
Pair,6,p7-6-1,PEX11-6-1,4,5
Pair,6,p7-6-1,PEX11-6-1,7,4
Pair,6,p7-6-1,PEX11-6-1,12,5
Pair,6,p7-6-1,PEX11-6-1,13,5
Pair,6,p7-6-1,PEX11-6-1,17,5
Pair,6,p7-6-1,PEX11-6-1,20,4
Pair,6,p7-6-1,PEX11-6-1,24,3
Pair,6,p7-6-1,PEX11-6-1,25,5
Pair,6,p7-6-1,PEX11-6-1,30,2
Pair,6,p7-6-1,Y9011112-6-1,3,3
Pair,6,p7-6-1,Y9011112-6-1,6,5
Pair,6,p7-6-1,Y9011112-6-1,8,1
Pair,6,p7-6-1,Y9011112-6-1,11,1
Pair,6,p7-6-1,Y9011112-6-1,15,2
Pair,6,p7-6-1,Y9011112-6-1,16,2
Pair,6,p7-6-1,Y9011112-6-1,19,1
Pair,6,p7-6-1,Y9011112-6-1,22,2
Pair,6,p7-6-1,Y9011112-6-1,25,1
Pair,6,p7-6-1,Y9011112-6-1,30,4
Pair,6,p8-6-1,p9-6-1,3,3
Pair,6,p8-6-1,p9-6-1,6,5
Pair,6,p8-6-1,p9-6-1,8,4
Pair,6,p8-6-1,p9-6-1,10,1
Pair,6,p8-6-1,p9-6-1,15,4
Pair,6,p8-6-1,p9-6-1,18,1
Pair,6,p8-6-1,p9-6-1,21,2
Pair,6,p8-6-1,p9-6-1,24,2
Pair,6,p8-6-1,p9-6-1,26,1
Pair,6,p8-6-1,p9-6-1,29,2
Pair,6,p8-6-1,p10-6-1,3,1
Pair,6,p8-6-1,p10-6-1,6,1
Pair,6,p8-6-1,p10-6-1,9,1
Pair,6,p8-6-1,p10-6-1,11,1
Pair,6,p8-6-1,p10-6-1,15,1
Pair,6,p8-6-1,p10-6-1,18,1
Pair,6,p8-6-1,p10-6-1,20,1
Pair,6,p8-6-1,p10-6-1,24,2
Pair,6,p8-6-1,p10-6-1,27,1
Pair,6,p8-6-1,p10-6-1,29,1
Pair,6,p8-6-1,PEX11-6-1,3,1
Pair,6,p8-6-1,PEX11-6-1,6,2
Pair,6,p8-6-1,PEX11-6-1,8,1
Pair,6,p8-6-1,PEX11-6-1,12,1
Pair,6,p8-6-1,PEX11-6-1,15,1
Pair,6,p8-6-1,PEX11-6-1,16,1
Pair,6,p8-6-1,PEX11-6-1,19,1
Pair,6,p8-6-1,PEX11-6-1,23,1
Pair,6,p8-6-1,PEX11-6-1,27,1
Pair,6,p8-6-1,PEX11-6-1,28,1
Pair,6,p8-6-1,Y9011112-6-1,3,1
Pair,6,p8-6-1,Y9011112-6-1,6,1
Pair,6,p8-6-1,Y9011112-6-1,7,3
Pair,6,p8-6-1,Y9011112-6-1,11,1
Pair,6,p8-6-1,Y9011112-6-1,15,2
Pair,6,p8-6-1,Y9011112-6-1,17,1
Pair,6,p8-6-1,Y9011112-6-1,21,1
Pair,6,p8-6-1,Y9011112-6-1,24,2
Pair,6,p8-6-1,Y9011112-6-1,25,2
Pair,6,p8-6-1,Y9011112-6-1,29,1
Pair,6,p9-6-1,p10-6-1,3,3
Pair,6,p9-6-1,p10-6-1,6,1
Pair,6,p9-6-1,p10-6-1,9,2
Pair,6,p9-6-1,p10-6-1,12,2
Pair,6,p9-6-1,p10-6-1,15,1
Pair,6,p9-6-1,p10-6-1,17,1
Pair,6,p9-6-1,p10-6-1,19,2
Pair,6,p9-6-1,p10-6-1,24,2
Pair,6,p9-6-1,p10-6-1,26,4
Pair,6,p9-6-1,p10-6-1,30,1
Pair,6,p9-6-1,PEX11-6-1,2,2
Pair,6,p9-6-1,PEX11-6-1,5,2
Pair,6,p9-6-1,PEX11-6-1,7,1
Pair,6,p9-6-1,PEX11-6-1,12,1
Pair,6,p9-6-1,PEX11-6-1,14,2
Pair,6,p9-6-1,PEX11-6-1,18,1
Pair,6,p9-6-1,PEX11-6-1,21,1
Pair,6,p9-6-1,PEX11-6-1,24,2
Pair,6,p9-6-1,PEX11-6-1,25,2
Pair,6,p9-6-1,PEX11-6-1,29,1
Pair,6,p9-6-1,Y9011112-6-1,2,2
Pair,6,p9-6-1,Y9011112-6-1,5,2
Pair,6,p9-6-1,Y9011112-6-1,7,1
Pair,6,p9-6-1,Y9011112-6-1,10,1
Pair,6,p9-6-1,Y9011112-6-1,14,1
Pair,6,p9-6-1,Y9011112-6-1,17,2
Pair,6,p9-6-1,Y9011112-6-1,21,1
Pair,6,p9-6-1,Y9011112-6-1,24,2
Pair,6,p9-6-1,Y9011112-6-1,26,1
Pair,6,p9-6-1,Y9011112-6-1,28,1
Pair,6,p10-6-1,PEX11-6-1,2,5
Pair,6,p10-6-1,PEX11-6-1,5,5
Pair,6,p10-6-1,PEX11-6-1,7,5
Pair,6,p10-6-1,PEX11-6-1,11,4
Pair,6,p10-6-1,PEX11-6-1,14,5
Pair,6,p10-6-1,PEX11-6-1,16,4
Pair,6,p10-6-1,PEX11-6-1,21,5
Pair,6,p10-6-1,PEX11-6-1,24,4
Pair,6,p10-6-1,PEX11-6-1,26,5
Pair,6,p10-6-1,PEX11-6-1,30,4
Pair,6,p10-6-1,Y9011112-6-1,1,3
Pair,6,p10-6-1,Y9011112-6-1,4,2
Pair,6,p10-6-1,Y9011112-6-1,9,2
Pair,6,p10-6-1,Y9011112-6-1,10,3
Pair,6,p10-6-1,Y9011112-6-1,13,1
Pair,6,p10-6-1,Y9011112-6-1,16,2
Pair,6,p10-6-1,Y9011112-6-1,20,1
Pair,6,p10-6-1,Y9011112-6-1,24,4
Pair,6,p10-6-1,Y9011112-6-1,25,1
Pair,6,p10-6-1,Y9011112-6-1,29,2
Pair,6,PEX11-6-1,Y9011112-6-1,1,2
Pair,6,PEX11-6-1,Y9011112-6-1,4,1
Pair,6,PEX11-6-1,Y9011112-6-1,9,1
Pair,6,PEX11-6-1,Y9011112-6-1,12,3
Pair,6,PEX11-6-1,Y9011112-6-1,13,1
Pair,6,PEX11-6-1,Y9011112-6-1,16,1
Pair,6,PEX11-6-1,Y9011112-6-1,20,2
Pair,6,PEX11-6-1,Y9011112-6-1,24,3
Pair,6,PEX11-6-1,Y9011112-6-1,27,2
Pair,6,PEX11-6-1,Y9011112-6-1,30,2
Group,1,g2-1-1,g3-1-1,3,2
Group,1,g2-1-1,g3-1-1,6,2
Group,1,g2-1-1,g3-1-1,8,1
Group,1,g2-1-1,g3-1-1,10,1
Group,1,g2-1-1,g3-1-1,15,1
Group,1,g2-1-1,g3-1-1,17,1
Group,1,g2-1-1,g3-1-1,21,3
Group,1,g2-1-1,g3-1-1,24,3
Group,1,g2-1-1,g3-1-1,27,1
Group,1,g2-1-1,g3-1-1,30,1
Group,1,g2-1-1,g4-1-2,3,2
Group,1,g2-1-1,g4-1-2,6,4
Group,1,g2-1-1,g4-1-2,7,5
Group,1,g2-1-1,g4-1-2,11,1
Group,1,g2-1-1,g4-1-2,15,3
Group,1,g2-1-1,g4-1-2,17,1
Group,1,g2-1-1,g4-1-2,20,2
Group,1,g2-1-1,g4-1-2,22,2
Group,1,g2-1-1,g4-1-2,25,1
Group,1,g2-1-1,g4-1-2,29,1
Group,1,g2-1-1,g5-1-1,2,4
Group,1,g2-1-1,g5-1-1,5,2
Group,1,g2-1-1,g5-1-1,8,1
Group,1,g2-1-1,g5-1-1,11,1
Group,1,g2-1-1,g5-1-1,14,1
Group,1,g2-1-1,g5-1-1,16,3
Group,1,g2-1-1,g5-1-1,21,1
Group,1,g2-1-1,g5-1-1,24,4
Group,1,g2-1-1,g5-1-1,26,2
Group,1,g2-1-1,g5-1-1,30,3
Group,1,g2-1-1,g6-1-1,2,2
Group,1,g2-1-1,g6-1-1,5,2
Group,1,g2-1-1,g6-1-1,7,2
Group,1,g2-1-1,g6-1-1,11,1
Group,1,g2-1-1,g6-1-1,14,2
Group,1,g2-1-1,g6-1-1,16,2
Group,1,g2-1-1,g6-1-1,19,2
Group,1,g2-1-1,g6-1-1,24,2
Group,1,g2-1-1,g6-1-1,25,2
Group,1,g2-1-1,g6-1-1,29,2
Group,1,g3-1-1,g4-1-2,1,1
Group,1,g3-1-1,g4-1-2,4,1
Group,1,g3-1-1,g4-1-2,7,1
Group,1,g3-1-1,g4-1-2,10,1
Group,1,g3-1-1,g4-1-2,13,1
Group,1,g3-1-1,g4-1-2,16,1
Group,1,g3-1-1,g4-1-2,21,1
Group,1,g3-1-1,g4-1-2,24,2
Group,1,g3-1-1,g4-1-2,25,1
Group,1,g3-1-1,g4-1-2,28,1
Group,1,g3-1-1,g5-1-1,2,2
Group,1,g3-1-1,g5-1-1,5,3
Group,1,g3-1-1,g5-1-1,9,3
Group,1,g3-1-1,g5-1-1,12,3
Group,1,g3-1-1,g5-1-1,14,3
Group,1,g3-1-1,g5-1-1,16,3
Group,1,g3-1-1,g5-1-1,21,1
Group,1,g3-1-1,g5-1-1,23,2
Group,1,g3-1-1,g5-1-1,26,4
Group,1,g3-1-1,g5-1-1,29,3
Group,1,g3-1-1,g6-1-1,1,4
Group,1,g3-1-1,g6-1-1,4,4
Group,1,g3-1-1,g6-1-1,7,5
Group,1,g3-1-1,g6-1-1,12,4
Group,1,g3-1-1,g6-1-1,13,5
Group,1,g3-1-1,g6-1-1,16,3
Group,1,g3-1-1,g6-1-1,21,4
Group,1,g3-1-1,g6-1-1,24,4
Group,1,g3-1-1,g6-1-1,26,4
Group,1,g3-1-1,g6-1-1,29,5
Group,1,g4-1-2,g5-1-1,3,1
Group,1,g4-1-2,g5-1-1,6,2
Group,1,g4-1-2,g5-1-1,9,1
Group,1,g4-1-2,g5-1-1,12,1
Group,1,g4-1-2,g5-1-1,15,1
Group,1,g4-1-2,g5-1-1,18,1
Group,1,g4-1-2,g5-1-1,20,1
Group,1,g4-1-2,g5-1-1,22,2
Group,1,g4-1-2,g5-1-1,27,1
Group,1,g4-1-2,g5-1-1,28,1
Group,1,g4-1-2,g6-1-1,1,1
Group,1,g4-1-2,g6-1-1,4,1
Group,1,g4-1-2,g6-1-1,7,1
Group,1,g4-1-2,g6-1-1,12,1
Group,1,g4-1-2,g6-1-1,13,1
Group,1,g4-1-2,g6-1-1,18,1
Group,1,g4-1-2,g6-1-1,20,1
Group,1,g4-1-2,g6-1-1,24,2
Group,1,g4-1-2,g6-1-1,26,1
Group,1,g4-1-2,g6-1-1,28,1
Group,1,g5-1-1,g6-1-1,1,1
Group,1,g5-1-1,g6-1-1,4,2
Group,1,g5-1-1,g6-1-1,9,2
Group,1,g5-1-1,g6-1-1,10,4
Group,1,g5-1-1,g6-1-1,13,3
Group,1,g5-1-1,g6-1-1,16,3
Group,1,g5-1-1,g6-1-1,21,3
Group,1,g5-1-1,g6-1-1,22,2
Group,1,g5-1-1,g6-1-1,27,4
Group,1,g5-1-1,g6-1-1,29,3
Group,2,g1-2-1,g2-2-1,3,5
Group,2,g1-2-1,g2-2-1,6,4
Group,2,g1-2-1,g2-2-1,9,5
Group,2,g1-2-1,g2-2-1,12,5
Group,2,g1-2-1,g2-2-1,15,5
Group,2,g1-2-1,g2-2-1,18,4
Group,2,g1-2-1,g2-2-1,19,4
Group,2,g1-2-1,g2-2-1,23,5
Group,2,g1-2-1,g2-2-1,27,5
Group,2,g1-2-1,g2-2-1,30,2
Group,2,g1-2-1,g3-2-1,3,3
Group,2,g1-2-1,g3-2-1,6,4
Group,2,g1-2-1,g3-2-1,7,3
Group,2,g1-2-1,g3-2-1,11,1
Group,2,g1-2-1,g3-2-1,15,2
Group,2,g1-2-1,g3-2-1,18,2
Group,2,g1-2-1,g3-2-1,21,2
Group,2,g1-2-1,g3-2-1,22,3
Group,2,g1-2-1,g3-2-1,27,3
Group,2,g1-2-1,g3-2-1,30,1
Group,2,g1-2-1,g4-2-1,3,5
Group,2,g1-2-1,g4-2-1,6,4
Group,2,g1-2-1,g4-2-1,9,5
Group,2,g1-2-1,g4-2-1,12,4
Group,2,g1-2-1,g4-2-1,15,5
Group,2,g1-2-1,g4-2-1,17,3
Group,2,g1-2-1,g4-2-1,20,4
Group,2,g1-2-1,g4-2-1,24,3
Group,2,g1-2-1,g4-2-1,25,4
Group,2,g1-2-1,g4-2-1,30,4
Group,2,g1-2-1,g5-2-1,1,3
Group,2,g1-2-1,g5-2-1,4,3
Group,2,g1-2-1,g5-2-1,7,1
Group,2,g1-2-1,g5-2-1,10,2
Group,2,g1-2-1,g5-2-1,13,4
Group,2,g1-2-1,g5-2-1,18,2
Group,2,g1-2-1,g5-2-1,21,3
Group,2,g1-2-1,g5-2-1,22,2
Group,2,g1-2-1,g5-2-1,25,1
Group,2,g1-2-1,g5-2-1,28,4
Group,2,g1-2-1,g6-2-1,3,3
Group,2,g1-2-1,g6-2-1,6,4
Group,2,g1-2-1,g6-2-1,8,3
Group,2,g1-2-1,g6-2-1,12,3
Group,2,g1-2-1,g6-2-1,15,4
Group,2,g1-2-1,g6-2-1,18,1
Group,2,g1-2-1,g6-2-1,19,2
Group,2,g1-2-1,g6-2-1,24,3
Group,2,g1-2-1,g6-2-1,25,2
Group,2,g1-2-1,g6-2-1,29,3
Group,2,g1-2-1,g7-2-1,1,4
Group,2,g1-2-1,g7-2-1,4,4
Group,2,g1-2-1,g7-2-1,8,5
Group,2,g1-2-1,g7-2-1,12,4
Group,2,g1-2-1,g7-2-1,13,5
Group,2,g1-2-1,g7-2-1,18,3
Group,2,g1-2-1,g7-2-1,20,4
Group,2,g1-2-1,g7-2-1,24,5
Group,2,g1-2-1,g7-2-1,27,4
Group,2,g1-2-1,g7-2-1,28,4
Group,2,g2-2-1,g3-2-1,3,3
Group,2,g2-2-1,g3-2-1,6,2
Group,2,g2-2-1,g3-2-1,9,2
Group,2,g2-2-1,g3-2-1,12,3
Group,2,g2-2-1,g3-2-1,15,2
Group,2,g2-2-1,g3-2-1,17,2
Group,2,g2-2-1,g3-2-1,21,3
Group,2,g2-2-1,g3-2-1,22,1
Group,2,g2-2-1,g3-2-1,27,1
Group,2,g2-2-1,g3-2-1,28,3
Group,2,g2-2-1,g4-2-1,1,3
Group,2,g2-2-1,g4-2-1,4,5
Group,2,g2-2-1,g4-2-1,7,4
Group,2,g2-2-1,g4-2-1,12,4
Group,2,g2-2-1,g4-2-1,13,4
Group,2,g2-2-1,g4-2-1,16,4
Group,2,g2-2-1,g4-2-1,21,4
Group,2,g2-2-1,g4-2-1,22,5
Group,2,g2-2-1,g4-2-1,26,5
Group,2,g2-2-1,g4-2-1,28,4
Group,2,g2-2-1,g5-2-1,1,3
Group,2,g2-2-1,g5-2-1,4,2
Group,2,g2-2-1,g5-2-1,7,2
Group,2,g2-2-1,g5-2-1,10,3
Group,2,g2-2-1,g5-2-1,13,3
Group,2,g2-2-1,g5-2-1,17,3
Group,2,g2-2-1,g5-2-1,21,2
Group,2,g2-2-1,g5-2-1,24,2
Group,2,g2-2-1,g5-2-1,26,1
Group,2,g2-2-1,g5-2-1,30,1
Group,2,g2-2-1,g6-2-1,1,4
Group,2,g2-2-1,g6-2-1,4,3
Group,2,g2-2-1,g6-2-1,9,3
Group,2,g2-2-1,g6-2-1,10,2
Group,2,g2-2-1,g6-2-1,13,3
Group,2,g2-2-1,g6-2-1,16,4
Group,2,g2-2-1,g6-2-1,19,2
Group,2,g2-2-1,g6-2-1,24,3
Group,2,g2-2-1,g6-2-1,27,2
Group,2,g2-2-1,g6-2-1,29,2
Group,2,g2-2-1,g7-2-1,1,4
Group,2,g2-2-1,g7-2-1,4,5
Group,2,g2-2-1,g7-2-1,7,5
Group,2,g2-2-1,g7-2-1,10,5
Group,2,g2-2-1,g7-2-1,13,3
Group,2,g2-2-1,g7-2-1,17,3
Group,2,g2-2-1,g7-2-1,20,5
Group,2,g2-2-1,g7-2-1,24,3
Group,2,g2-2-1,g7-2-1,27,4
Group,2,g2-2-1,g7-2-1,30,2
Group,2,g3-2-1,g4-2-1,1,2
Group,2,g3-2-1,g4-2-1,4,4
Group,2,g3-2-1,g4-2-1,9,4
Group,2,g3-2-1,g4-2-1,11,1
Group,2,g3-2-1,g4-2-1,13,3
Group,2,g3-2-1,g4-2-1,18,2
Group,2,g3-2-1,g4-2-1,21,2
Group,2,g3-2-1,g4-2-1,23,3
Group,2,g3-2-1,g4-2-1,25,1
Group,2,g3-2-1,g4-2-1,29,2
Group,2,g3-2-1,g5-2-1,3,4
Group,2,g3-2-1,g5-2-1,6,4
Group,2,g3-2-1,g5-2-1,7,4
Group,2,g3-2-1,g5-2-1,10,1
Group,2,g3-2-1,g5-2-1,15,3
Group,2,g3-2-1,g5-2-1,17,1
Group,2,g3-2-1,g5-2-1,19,1
Group,2,g3-2-1,g5-2-1,22,3
Group,2,g3-2-1,g5-2-1,25,1
Group,2,g3-2-1,g5-2-1,28,1
Group,2,g3-2-1,g6-2-1,1,1
Group,2,g3-2-1,g6-2-1,4,3
Group,2,g3-2-1,g6-2-1,7,4
Group,2,g3-2-1,g6-2-1,10,1
Group,2,g3-2-1,g6-2-1,13,1
Group,2,g3-2-1,g6-2-1,16,2
Group,2,g3-2-1,g6-2-1,21,3
Group,2,g3-2-1,g6-2-1,23,2
Group,2,g3-2-1,g6-2-1,25,1
Group,2,g3-2-1,g6-2-1,28,2
Group,2,g3-2-1,g7-2-1,1,1
Group,2,g3-2-1,g7-2-1,4,2
Group,2,g3-2-1,g7-2-1,9,1
Group,2,g3-2-1,g7-2-1,10,1
Group,2,g3-2-1,g7-2-1,13,2
Group,2,g3-2-1,g7-2-1,17,1
Group,2,g3-2-1,g7-2-1,19,2
Group,2,g3-2-1,g7-2-1,23,2
Group,2,g3-2-1,g7-2-1,27,1
Group,2,g3-2-1,g7-2-1,30,1
Group,2,g4-2-1,g5-2-1,2,4
Group,2,g4-2-1,g5-2-1,5,4
Group,2,g4-2-1,g5-2-1,7,1
Group,2,g4-2-1,g5-2-1,12,4
Group,2,g4-2-1,g5-2-1,14,3
Group,2,g4-2-1,g5-2-1,17,4
Group,2,g4-2-1,g5-2-1,19,4
Group,2,g4-2-1,g5-2-1,23,3
Group,2,g4-2-1,g5-2-1,25,2
Group,2,g4-2-1,g5-2-1,28,4
Group,2,g4-2-1,g6-2-1,3,4
Group,2,g4-2-1,g6-2-1,6,4
Group,2,g4-2-1,g6-2-1,7,5
Group,2,g4-2-1,g6-2-1,11,1
Group,2,g4-2-1,g6-2-1,15,3
Group,2,g4-2-1,g6-2-1,18,2
Group,2,g4-2-1,g6-2-1,21,3
Group,2,g4-2-1,g6-2-1,22,3
Group,2,g4-2-1,g6-2-1,25,3
Group,2,g4-2-1,g6-2-1,30,2
Group,2,g4-2-1,g7-2-1,3,4
Group,2,g4-2-1,g7-2-1,6,5
Group,2,g4-2-1,g7-2-1,8,1
Group,2,g4-2-1,g7-2-1,12,3
Group,2,g4-2-1,g7-2-1,15,4
Group,2,g4-2-1,g7-2-1,17,3
Group,2,g4-2-1,g7-2-1,19,3
Group,2,g4-2-1,g7-2-1,23,3
Group,2,g4-2-1,g7-2-1,25,3
Group,2,g4-2-1,g7-2-1,29,3
Group,2,g5-2-1,g6-2-1,3,4
Group,2,g5-2-1,g6-2-1,6,4
Group,2,g5-2-1,g6-2-1,9,2
Group,2,g5-2-1,g6-2-1,12,5
Group,2,g5-2-1,g6-2-1,15,5
Group,2,g5-2-1,g6-2-1,16,5
Group,2,g5-2-1,g6-2-1,19,3
Group,2,g5-2-1,g6-2-1,23,4
Group,2,g5-2-1,g6-2-1,27,4
Group,2,g5-2-1,g6-2-1,28,5
Group,2,g5-2-1,g7-2-1,1,3
Group,2,g5-2-1,g7-2-1,4,2
Group,2,g5-2-1,g7-2-1,7,2
Group,2,g5-2-1,g7-2-1,11,1
Group,2,g5-2-1,g7-2-1,13,1
Group,2,g5-2-1,g7-2-1,16,2
Group,2,g5-2-1,g7-2-1,19,1
Group,2,g5-2-1,g7-2-1,24,2
Group,2,g5-2-1,g7-2-1,27,3
Group,2,g5-2-1,g7-2-1,29,1
Group,2,g6-2-1,g7-2-1,3,4
Group,2,g6-2-1,g7-2-1,6,5
Group,2,g6-2-1,g7-2-1,8,1
Group,2,g6-2-1,g7-2-1,11,1
Group,2,g6-2-1,g7-2-1,15,2
Group,2,g6-2-1,g7-2-1,16,3
Group,2,g6-2-1,g7-2-1,21,2
Group,2,g6-2-1,g7-2-1,24,2
Group,2,g6-2-1,g7-2-1,27,3
Group,2,g6-2-1,g7-2-1,28,4
Group,3,g1-3-1,g2-3-1,2,2
Group,3,g1-3-1,g2-3-1,5,3
Group,3,g1-3-1,g2-3-1,9,3
Group,3,g1-3-1,g2-3-1,10,2
Group,3,g1-3-1,g2-3-1,14,2
Group,3,g1-3-1,g2-3-1,18,1
Group,3,g1-3-1,g2-3-1,19,2
Group,3,g1-3-1,g2-3-1,24,2
Group,3,g1-3-1,g2-3-1,26,1
Group,3,g1-3-1,g2-3-1,29,2
Group,3,g1-3-1,g3-3-1,1,3
Group,3,g1-3-1,g3-3-1,4,4
Group,3,g1-3-1,g3-3-1,8,3
Group,3,g1-3-1,g3-3-1,11,2
Group,3,g1-3-1,g3-3-1,13,4
Group,3,g1-3-1,g3-3-1,18,2
Group,3,g1-3-1,g3-3-1,19,2
Group,3,g1-3-1,g3-3-1,22,3
Group,3,g1-3-1,g3-3-1,27,4
Group,3,g1-3-1,g3-3-1,29,2
Group,3,g1-3-1,g4-3-1,3,5
Group,3,g1-3-1,g4-3-1,6,5
Group,3,g1-3-1,g4-3-1,8,5
Group,3,g1-3-1,g4-3-1,11,4
Group,3,g1-3-1,g4-3-1,15,5
Group,3,g1-3-1,g4-3-1,16,5
Group,3,g1-3-1,g4-3-1,20,5
Group,3,g1-3-1,g4-3-1,24,5
Group,3,g1-3-1,g4-3-1,26,5
Group,3,g1-3-1,g4-3-1,28,5
Group,3,g1-3-1,g6-3-1,1,4
Group,3,g1-3-1,g6-3-1,4,4
Group,3,g1-3-1,g6-3-1,8,3
Group,3,g1-3-1,g6-3-1,10,4
Group,3,g1-3-1,g6-3-1,13,4
Group,3,g1-3-1,g6-3-1,16,4
Group,3,g1-3-1,g6-3-1,20,5
Group,3,g1-3-1,g6-3-1,24,4
Group,3,g1-3-1,g6-3-1,26,3
Group,3,g1-3-1,g6-3-1,29,3
Group,3,g1-3-1,g7-3-1,1,2
Group,3,g1-3-1,g7-3-1,4,1
Group,3,g1-3-1,g7-3-1,8,1
Group,3,g1-3-1,g7-3-1,10,4
Group,3,g1-3-1,g7-3-1,13,2
Group,3,g1-3-1,g7-3-1,18,2
Group,3,g1-3-1,g7-3-1,19,2
Group,3,g1-3-1,g7-3-1,23,3
Group,3,g1-3-1,g7-3-1,27,3
Group,3,g1-3-1,g7-3-1,30,2
Group,3,g2-3-1,g3-3-1,1,1
Group,3,g2-3-1,g3-3-1,4,2
Group,3,g2-3-1,g3-3-1,7,1
Group,3,g2-3-1,g3-3-1,10,1
Group,3,g2-3-1,g3-3-1,13,3
Group,3,g2-3-1,g3-3-1,17,2
Group,3,g2-3-1,g3-3-1,19,1
Group,3,g2-3-1,g3-3-1,24,2
Group,3,g2-3-1,g3-3-1,25,1
Group,3,g2-3-1,g3-3-1,29,1
Group,3,g2-3-1,g4-3-1,2,2
Group,3,g2-3-1,g4-3-1,5,3
Group,3,g2-3-1,g4-3-1,9,2
Group,3,g2-3-1,g4-3-1,10,1
Group,3,g2-3-1,g4-3-1,14,1
Group,3,g2-3-1,g4-3-1,16,1
Group,3,g2-3-1,g4-3-1,19,1
Group,3,g2-3-1,g4-3-1,24,2
Group,3,g2-3-1,g4-3-1,25,1
Group,3,g2-3-1,g4-3-1,30,1
Group,3,g2-3-1,g6-3-1,2,1
Group,3,g2-3-1,g6-3-1,5,3
Group,3,g2-3-1,g6-3-1,8,1
Group,3,g2-3-1,g6-3-1,12,3
Group,3,g2-3-1,g6-3-1,14,2
Group,3,g2-3-1,g6-3-1,18,2
Group,3,g2-3-1,g6-3-1,21,2
Group,3,g2-3-1,g6-3-1,23,3
Group,3,g2-3-1,g6-3-1,27,1
Group,3,g2-3-1,g6-3-1,28,1
Group,3,g2-3-1,g7-3-1,1,1
Group,3,g2-3-1,g7-3-1,4,2
Group,3,g2-3-1,g7-3-1,8,1
Group,3,g2-3-1,g7-3-1,10,1
Group,3,g2-3-1,g7-3-1,13,1
Group,3,g2-3-1,g7-3-1,18,2
Group,3,g2-3-1,g7-3-1,19,1
Group,3,g2-3-1,g7-3-1,22,1
Group,3,g2-3-1,g7-3-1,25,1
Group,3,g2-3-1,g7-3-1,30,1
Group,3,g3-3-1,g4-3-1,3,4
Group,3,g3-3-1,g4-3-1,6,4
Group,3,g3-3-1,g4-3-1,7,4
Group,3,g3-3-1,g4-3-1,11,2
Group,3,g3-3-1,g4-3-1,15,4
Group,3,g3-3-1,g4-3-1,17,3
Group,3,g3-3-1,g4-3-1,20,4
Group,3,g3-3-1,g4-3-1,22,4
Group,3,g3-3-1,g4-3-1,27,2
Group,3,g3-3-1,g4-3-1,29,4
Group,3,g3-3-1,g6-3-1,1,3
Group,3,g3-3-1,g6-3-1,4,1
Group,3,g3-3-1,g6-3-1,9,2
Group,3,g3-3-1,g6-3-1,11,1
Group,3,g3-3-1,g6-3-1,13,2
Group,3,g3-3-1,g6-3-1,16,2
Group,3,g3-3-1,g6-3-1,20,4
Group,3,g3-3-1,g6-3-1,24,2
Group,3,g3-3-1,g6-3-1,27,1
Group,3,g3-3-1,g6-3-1,29,2
Group,3,g3-3-1,g7-3-1,3,2
Group,3,g3-3-1,g7-3-1,6,4
Group,3,g3-3-1,g7-3-1,8,1
Group,3,g3-3-1,g7-3-1,10,3
Group,3,g3-3-1,g7-3-1,15,2
Group,3,g3-3-1,g7-3-1,18,2
Group,3,g3-3-1,g7-3-1,20,3
Group,3,g3-3-1,g7-3-1,22,1
Group,3,g3-3-1,g7-3-1,25,1
Group,3,g3-3-1,g7-3-1,28,2
Group,3,g4-3-1,g6-3-1,2,4
Group,3,g4-3-1,g6-3-1,5,4
Group,3,g4-3-1,g6-3-1,8,2
Group,3,g4-3-1,g6-3-1,10,4
Group,3,g4-3-1,g6-3-1,14,3
Group,3,g4-3-1,g6-3-1,18,3
Group,3,g4-3-1,g6-3-1,19,2
Group,3,g4-3-1,g6-3-1,22,4
Group,3,g4-3-1,g6-3-1,27,3
